"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"036","australia","000"," World",2023,12079900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12081000,,0,"2  ",0,"","- Of soya beans","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12089000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12091000,,0,"2  ",0,"","- Sugar beet seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12092100,,0,"2  ",0,"","-- Lucerne (alfalfa) seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12092200,,0,"2  ",0,"","-- Clover (Trifolium spp.) seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12092300,,0,"2  ",0,"","-- Fescue seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12092400,,0,"2  ",0,"","-- Kentucky blue grass (Poa pratensis L.) seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12092500,,0,"2  ",0,"","-- Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,12092900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12093000,,0,"2  ",0,"","- Seeds of herbaceous plants cultivated principally for their flowers","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12099100,,0,"2  ",0,"","-- Vegetable seeds","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12099900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12101000,,0,"2  ",5,"","- Hop cones, neither ground nor powdered nor in the form of pellets","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,12102000,,0,"2  ",5,"","- Hop cones, ground, powdered or in the form of pellets; lupulin","MFN applied duty rates","A",Agriculture
"036","australia","000"," World",2023,12112010,,0,"2  ",0,"","-- Fresh or dried","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12112020,,0,"2  ",5,"","-- Chilled or frozen","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12113000,,0,"2  ",0,"","- Coca leaf","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12114000,,0,"2  ",0,"","- Poppy straw","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12115000,,0,"2  ",0,"","- Ephedra","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12116011,,0,"2  ",5,"","--- Edible parts of plants","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12116019,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12116090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12119010,,0,"2  ",0,"","-- Fresh or dried","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12119021,,0,"2  ",5,"","--- Edible parts of plants","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12119029,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12122110,,0,"2  ",5,"","--- Frozen","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12122190,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12122910,,0,"2  ",5,"","--- Frozen","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12122990,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12129100,,0,"2  ",0,"","-- Sugar beet","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12129200,,0,"2  ",0,"","-- Locust beans (carob)","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12129300,,0,"2  ",0,"","-- Sugar cane","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12129400,,0,"2  ",0,"","-- Chicory roots","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12129900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12130000,,0,"2  ",0,"","CEREAL STRAW AND HUSKS, UNPREPARED, WHETHER OR NOT CHOPPED, GROUND, PRESSED OR IN THE FORM OF PELLETS",Agriculture
"036","australia","000"," World",2023,12141000,,0,"2  ",0,"","- Lucerne (alfalfa) meal and pellets","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,12149000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13012000,,0,"2  ",0,"","- Gum Arabic","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13019000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021100,,0,"2  ",0,"","-- Opium","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021200,,0,"2  ",0,"","-- Of liquorice","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021300,,0,"2  ",5,"","-- Of hops","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021400,,0,"2  ",0,"","-- Of ephedra","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021910,,0,"2  ",5,"","--- Oleoresin of ginger (gingerin)","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13021990,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13022000,,0,"2  ",0,"","- Pectic substances, pectinates and pectates","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,13023100,,0,"2  ",0,"","-- Agar-agar","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,13023200,,0,"2  ",0,"","-- Mucilages and thickeners, whether or not modified, derived from locust beans, locust bean seeds or guar seed","MFN applied duty rates",Agriculture
"036","australia","000"," World",2023,13023900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,14011000,,0,"2  ",0,"","- Bamboos","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,14012000,,0,"2  ",0,"","- Rattans","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,14019000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,14042000,,0,"2  ",0,"","- Cotton linters","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,14049000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15011000,,0,"2  ",0,"","- Lard","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15012000,,0,"2  ",0,"","- Other pig fat","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15019000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15021000,,0,"2  ",0,"","- Tallow","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15029000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15030000,,0,"2  ",0,"","LARD STEARIN, LARD OIL, OLEOSTEARIN, OLEO-OIL AND TALLOW OIL, NOT EMULSIFIED OR MIXED OR OTHERWISE PREPARED",Agriculture
"036","australia","000"," World",2023,15041000,,0,"2  ",0,"","- Fish-liver oils and their fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15042000,,0,"2  ",0,"","- Fats and oils and their fractions, of fish, other than liver oils","MFN applied duty rates","A",Agriculture
"036","australia","000"," World",2023,15043000,,0,"2  ",0,"","- Fats and oils and their fractions, of marine mammals","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,15050000,,0,"2  ",0,"","WOOL GREASE AND FATTY SUBSTANCES DERIVED THEREFROM (INCLUDING LANOLIN)","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15060000,,0,"2  ",0,"","OTHER ANIMAL FATS AND OILS AND THEIR FRACTIONS, WHETHER OR NOT REFINED, BUT NOT CHEMICALLY MODIFIED","MFN applied duty rates","A",Agriculture
"036","australia","000"," World",2023,15071000,,0,"2  ",5,"","- Crude oil, whether or not degummed","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,15079000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15081000,,0,"2  ",5,"","- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15089000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15092000,,0,"2  ",0,"","- Extra virgin olive oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15093000,,0,"2  ",0,"","- Virgin olive oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15094000,,0,"2  ",0,"","- Other virgin olive oils","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15099000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15101000,,0,"2  ",0,"","- Crude olive pomace oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15109000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15111000,,0,"2  ",0,"","- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15119000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15121100,,0,"2  ",5,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15121900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15122100,,0,"2  ",5,"","-- Crude oil, whether or not gossypol has been removed","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,15122900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15131100,,0,"2  ",0,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15131900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15132100,,0,"2  ",0,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15132900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15141100,,0,"2  ",5,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15141900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15149100,,0,"2  ",5,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15149900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15151100,,0,"2  ",5,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15151900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15152100,,0,"2  ",0,"","-- Crude oil","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15152900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15153000,,0,"2  ",0,"","- Castor oil and its fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15155000,,0,"2  ",0,"","- Sesame oil and its fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15156000,,0,"2  ",0,"","- Microbial fats and oils and their fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15159000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15161000,,0,"2  ",0,"","- Animal fats and oils and their fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15162000,,0,"2  ",0,"","- Vegetable fats and oils and their fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15163000,,0,"2  ",0,"","- Microbial fats and oils and their fractions","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15171000,,0,"2  ",5,"","- Margarine, excluding liquid margarine","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,15179000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15180010,,0,"2  ",5,"","- Epoxidised vegetable oils","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15180090,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15200000,,0,"2  ",0,"","GLYCEROL, CRUDE; GLYCEROL WATERS AND GLYCEROL LYES","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,15211000,,0,"2  ",0,"","- Vegetable waxes","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15219000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,15220000,,0,"2  ",0,"","DEGRAS; RESIDUES RESULTING FROM THE TREATMENT OF FATTY SUBSTANCES OR ANIMAL OR VEGETABLE WAXES","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16010000,,0,"2  ",5,"","SAUSAGES AND SIMILAR PRODUCTS, OF MEAT, MEAT OFFAL, BLOOD OR INSECTS; FOOD PREPARATIONS BASED ON THESE PRODUCTS","MFN applied duty rates",Agriculture
"036","australia","000"," World",2023,16021000,,0,"2  ",5,"","- Homogenised preparations","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16022000,,0,"2  ",5,"","- Of liver of any animal","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16023100,,0,"2  ",0,"","-- Of turkeys","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16023200,,0,"2  ",0,"","-- Of fowls of the species Gallus domesticus","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16023900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16024100,,0,"2  ",5,"","-- Hams and cuts thereof","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16024200,,0,"2  ",5,"","-- Shoulders and cuts thereof","MFN applied duty rates","A","",,Agriculture
"036","australia","000"," World",2023,16024900,,0,"2  ",5,"","-- Other, including mixtures","MFN applied duty rates","A","",Agriculture
"036","australia","000"," World",2023,16025000,,0,"2  ",5,"","- Of bovine animals","MFN applied duty rates","A","",,Agriculture
