src_id,dst_id,distance_km
b6a841b5-70e0-4781-b62f-0b1bc92aa8b6,9a82aff5-ef80-4591-b5ad-d3ece6e34012,40.82260568568218
9a82aff5-ef80-4591-b5ad-d3ece6e34012,57dea08a-5925-4fbb-9028-33b5217c1e37,38.40587031821971
57dea08a-5925-4fbb-9028-33b5217c1e37,3ec06b1a-f6cb-4730-b5d0-ea1f32e080ab,421.5074822036358
3ec06b1a-f6cb-4730-b5d0-ea1f32e080ab,394f671b-1782-47dc-a0f8-938d0ded605e,177.402538831722
394f671b-1782-47dc-a0f8-938d0ded605e,ed7f73d1-c82e-4f11-a9b2-224c4e37354a,260.6049286560335
ed7f73d1-c82e-4f11-a9b2-224c4e37354a,7eaa5aec-79f8-4181-a3a4-617bb2207c68,350.57990590709795
7eaa5aec-79f8-4181-a3a4-617bb2207c68,04230009-54e8-437d-964d-77339bb8fa7f,507.0738538998062
04230009-54e8-437d-964d-77339bb8fa7f,e69df627-4ffe-4f07-a333-a0dc8a4269ba,100.27692185964659
e69df627-4ffe-4f07-a333-a0dc8a4269ba,d248b07c-5ac7-4cd4-8bee-1035a6731c54,319.6945587288362
d248b07c-5ac7-4cd4-8bee-1035a6731c54,5c51bd59-9acc-47ea-bc88-0a65485bd5dd,127.80455055841749
5c51bd59-9acc-47ea-bc88-0a65485bd5dd,6797eff8-5050-46c1-ba51-0e1bbfa02856,120.33568505643548
6797eff8-5050-46c1-ba51-0e1bbfa02856,a12fdca2-eaad-4f76-850a-61fc66afcf99,133.81038953671268
a12fdca2-eaad-4f76-850a-61fc66afcf99,9a16a0b3-81c6-446c-bcbd-f79361e6f84d,23.65305025046651
9a16a0b3-81c6-446c-bcbd-f79361e6f84d,6a8130ba-912d-45a7-b3e1-22af03924a39,46.94412352429833
6a8130ba-912d-45a7-b3e1-22af03924a39,d3e98b8d-05fa-44a9-9156-361b557aacbf,45.15727642573373
d3e98b8d-05fa-44a9-9156-361b557aacbf,18f96f5f-6a91-4e06-a5db-66ac7c891936,22.713942533027925
18f96f5f-6a91-4e06-a5db-66ac7c891936,19accced-d3e9-453f-9879-87b06e00d618,15.557364590281518
19accced-d3e9-453f-9879-87b06e00d618,317c242d-85b2-4b51-905f-6b2280366381,12.329306360777672
317c242d-85b2-4b51-905f-6b2280366381,b8f5c30e-bc62-4a12-8bed-36a0b4e85294,14.386951623317737
b8f5c30e-bc62-4a12-8bed-36a0b4e85294,884fde6f-97fb-4ae3-89f3-3d584677cc9e,113.73429553731464
884fde6f-97fb-4ae3-89f3-3d584677cc9e,71cbceda-d8a5-425f-bd16-1a964c003d21,321.5398306362211
71cbceda-d8a5-425f-bd16-1a964c003d21,da429d6b-a481-451d-bc86-682d82076e00,31.460937343309133
da429d6b-a481-451d-bc86-682d82076e00,2b1aca03-5cca-4692-b7df-c86ee97a587a,32.65479905721467
2b1aca03-5cca-4692-b7df-c86ee97a587a,53c2e238-ea51-4f9a-bdde-769a0dfdcf27,27.65865864203983
53c2e238-ea51-4f9a-bdde-769a0dfdcf27,1c690539-a6a1-4622-b0b6-5ae13f8945d7,115.91374900958122
1aa96d03-6de8-4c4c-94b4-e5379e8433e1,10b3683d-afb3-4335-8ef5-875d9d022992,79.82686154198149
10b3683d-afb3-4335-8ef5-875d9d022992,d9f9448e-66d0-4902-a8f7-13f9cb7fb7fb,1257.537329561904
d9f9448e-66d0-4902-a8f7-13f9cb7fb7fb,33793cb9-d175-4925-87c4-ddc24c62291d,35.93508978008124
33793cb9-d175-4925-87c4-ddc24c62291d,d248b07c-5ac7-4cd4-8bee-1035a6731c54,189.20565639179003
9a16a0b3-81c6-446c-bcbd-f79361e6f84d,8cd735f9-f968-4c48-98e0-d21512497551,30.87470421969998
8cd735f9-f968-4c48-98e0-d21512497551,6a8130ba-912d-45a7-b3e1-22af03924a39,16.070021834391454
d3e98b8d-05fa-44a9-9156-361b557aacbf,b8f5c30e-bc62-4a12-8bed-36a0b4e85294,64.60498926109621
b8f5c30e-bc62-4a12-8bed-36a0b4e85294,1bece7d4-22c8-4453-99df-126c21feca66,61.955458264301136
1bece7d4-22c8-4453-99df-126c21feca66,884fde6f-97fb-4ae3-89f3-3d584677cc9e,51.77942172993066
e06dd0eb-e6b5-41b6-bb0d-19106592ef8f,da429d6b-a481-451d-bc86-682d82076e00,85.74098398983273
da429d6b-a481-451d-bc86-682d82076e00,71cbceda-d8a5-425f-bd16-1a964c003d21,31.460937343309133
71cbceda-d8a5-425f-bd16-1a964c003d21,884fde6f-97fb-4ae3-89f3-3d584677cc9e,321.5398306362211
884fde6f-97fb-4ae3-89f3-3d584677cc9e,b8f5c30e-bc62-4a12-8bed-36a0b4e85294,113.73429553731464
b8f5c30e-bc62-4a12-8bed-36a0b4e85294,d3e98b8d-05fa-44a9-9156-361b557aacbf,64.60498926109621
d3e98b8d-05fa-44a9-9156-361b557aacbf,6a8130ba-912d-45a7-b3e1-22af03924a39,45.15727642573373
6a8130ba-912d-45a7-b3e1-22af03924a39,9a16a0b3-81c6-446c-bcbd-f79361e6f84d,46.94412352429833
9a16a0b3-81c6-446c-bcbd-f79361e6f84d,a12fdca2-eaad-4f76-850a-61fc66afcf99,23.65305025046651
a12fdca2-eaad-4f76-850a-61fc66afcf99,6797eff8-5050-46c1-ba51-0e1bbfa02856,133.81038953671268
6797eff8-5050-46c1-ba51-0e1bbfa02856,5c51bd59-9acc-47ea-bc88-0a65485bd5dd,120.33568505643548
5c51bd59-9acc-47ea-bc88-0a65485bd5dd,d248b07c-5ac7-4cd4-8bee-1035a6731c54,127.80455055841749
d248b07c-5ac7-4cd4-8bee-1035a6731c54,33793cb9-d175-4925-87c4-ddc24c62291d,189.20565639179003
33793cb9-d175-4925-87c4-ddc24c62291d,d9f9448e-66d0-4902-a8f7-13f9cb7fb7fb,35.93508978008124
d9f9448e-66d0-4902-a8f7-13f9cb7fb7fb,10b3683d-afb3-4335-8ef5-875d9d022992,1257.537329561904
10b3683d-afb3-4335-8ef5-875d9d022992,1aa96d03-6de8-4c4c-94b4-e5379e8433e1,79.82686154198149
33793cb9-d175-4925-87c4-ddc24c62291d,a26882f8-3510-40f6-b9f3-e03743c96f42,79.9984137077367
a26882f8-3510-40f6-b9f3-e03743c96f42,1bf48412-ee58-4200-8f9a-ec2be30439dc,63.85865071278812
1bf48412-ee58-4200-8f9a-ec2be30439dc,36f43657-ca63-4292-b404-5164e33da3fb,61.51668414732326
36f43657-ca63-4292-b404-5164e33da3fb,e881c7b9-4c16-42b9-886e-31f8153d62a6,21.00390775740966
e881c7b9-4c16-42b9-886e-31f8153d62a6,f2a76fcb-3eca-45bc-8d1d-8b7916245885,28.703968402921813
f2a76fcb-3eca-45bc-8d1d-8b7916245885,d248b07c-5ac7-4cd4-8bee-1035a6731c54,164.66503273857487
5c51bd59-9acc-47ea-bc88-0a65485bd5dd,9a16a0b3-81c6-446c-bcbd-f79361e6f84d,277.7618170076699
8cd735f9-f968-4c48-98e0-d21512497551,d3e98b8d-05fa-44a9-9156-361b557aacbf,61.22729350192584
da429d6b-a481-451d-bc86-682d82076e00,e06dd0eb-e6b5-41b6-bb0d-19106592ef8f,85.74098398983273
f675e30d-4da0-477f-b06d-21e2e42637cd,5c09587f-ce8c-416f-ba80-0e738a564b7f,53.33070753680257
5c09587f-ce8c-416f-ba80-0e738a564b7f,4ff5610e-b2ff-4adf-8e38-09a61400dee8,114.61232969472233
4ff5610e-b2ff-4adf-8e38-09a61400dee8,4a143e57-6f2e-4332-923c-0b279260ddd1,99.40356822621823
4a143e57-6f2e-4332-923c-0b279260ddd1,a87bce5c-11b6-47cd-9b39-b6cf05c7de57,237.81683519809206
a87bce5c-11b6-47cd-9b39-b6cf05c7de57,c5e20dcf-7228-43d3-aa46-62305cc7358d,137.42646956790557
c5e20dcf-7228-43d3-aa46-62305cc7358d,8e7ef976-c80f-46e9-97fc-5b5708750882,52.56018091238667
8e7ef976-c80f-46e9-97fc-5b5708750882,041d524e-5ea8-4229-99a9-a9bdab450a04,297.17113177554353
041d524e-5ea8-4229-99a9-a9bdab450a04,31ffbf5f-fe9e-4195-80bb-f00f3701415e,103.78818161728273
31ffbf5f-fe9e-4195-80bb-f00f3701415e,a7bb7833-1dda-4247-99db-74dc1930f74b,393.88687777723334
a7bb7833-1dda-4247-99db-74dc1930f74b,4f19095c-5189-4e3b-8b3e-2e8b607b0f40,45.57150382689419
4f19095c-5189-4e3b-8b3e-2e8b607b0f40,5513e138-e724-4b32-b857-54d14842fe76,13.607670267350402
5513e138-e724-4b32-b857-54d14842fe76,eb588d34-535e-40a7-b237-8abb14554374,16.127264079771223
eb588d34-535e-40a7-b237-8abb14554374,1dcf59d6-6da5-46a0-bd58-09463cf12163,15.726890875903358
1dcf59d6-6da5-46a0-bd58-09463cf12163,ad6f9ca4-2797-444b-b996-88f1fdedf2d2,239.17541125864543
ad6f9ca4-2797-444b-b996-88f1fdedf2d2,3ca1936d-b576-4373-b7ec-2dda8e5767dc,145.977607723385
3ca1936d-b576-4373-b7ec-2dda8e5767dc,a06f6c07-92d0-4adc-9ff9-5a97af9d9727,55.45180059484494
a06f6c07-92d0-4adc-9ff9-5a97af9d9727,e00eaa68-cc5b-4013-9321-7be60ffc46f5,55.57601329399801
e00eaa68-cc5b-4013-9321-7be60ffc46f5,655b8282-3b21-4aef-a1df-70b5af8f3ecd,146.08175603716063
655b8282-3b21-4aef-a1df-70b5af8f3ecd,3600a215-cf2a-4456-9728-1ed2c8c0b958,89.2638526283929
8a6062a0-c871-467a-9246-190d75b4b0ea,5fb0466e-6201-4d23-9ee9-ee32bae5bee3,287.97383535068076
5fb0466e-6201-4d23-9ee9-ee32bae5bee3,a5882c1a-8fb5-4e78-a2b9-0b7ebfcccba7,2671.2965141862564
a5882c1a-8fb5-4e78-a2b9-0b7ebfcccba7,ea0a330a-c9c1-479c-82c3-4d1690288906,54.94477952930275
ea0a330a-c9c1-479c-82c3-4d1690288906,9f0f872e-d0b1-43c3-bbec-b3e01c55b1b9,54.86207355317826
9f0f872e-d0b1-43c3-bbec-b3e01c55b1b9,a5532862-9fc5-4d40-8b6a-3b497b720a17,10.225048831361155
a5532862-9fc5-4d40-8b6a-3b497b720a17,4daa6289-02a2-4882-8a7c-4ff048d55b45,10.219917321196244
4daa6289-02a2-4882-8a7c-4ff048d55b45,668e8bee-cd54-4147-82bc-bf2433730603,10.214796243302805
668e8bee-cd54-4147-82bc-bf2433730603,e3b59770-2a81-4ff5-9721-f75373be5a7c,10.20968639570788
e3b59770-2a81-4ff5-9721-f75373be5a7c,e8e04944-9665-4511-9bf6-b8916b3db032,10.204587159422177
e8e04944-9665-4511-9bf6-b8916b3db032,c8565b29-b9dc-4246-b3c6-436c4c40d9ec,10.199498698177091
c8565b29-b9dc-4246-b3c6-436c4c40d9ec,8ce252ad-1658-4507-ae31-44afe9bf186d,10.194421186158667
8ce252ad-1658-4507-ae31-44afe9bf186d,11d09d7d-f4fb-466a-bf29-f57ea4701900,10.233013776794573
11d09d7d-f4fb-466a-bf29-f57ea4701900,cbbe341c-4025-4d1f-8d92-be397150b7c2,10.255087433576678
cbbe341c-4025-4d1f-8d92-be397150b7c2,8cab1362-0562-498b-80ce-14485ca66859,10.251694732783257
8cab1362-0562-498b-80ce-14485ca66859,69fa7d2e-508a-48b2-85de-cc0ab6fc69e2,10.248307717662781
69fa7d2e-508a-48b2-85de-cc0ab6fc69e2,b4aabe69-7b31-4966-beee-a3db400ca281,10.244926795176244
b4aabe69-7b31-4966-beee-a3db400ca281,1722dff0-85b0-4750-8e56-eb8393bd0a6f,10.241551818417948
1722dff0-85b0-4750-8e56-eb8393bd0a6f,8cd1fdb1-e632-4c24-b04b-fecc5d8957f9,10.238182803611124
8cd1fdb1-e632-4c24-b04b-fecc5d8957f9,6b5431ba-fdc6-4019-8a81-0f79eb5b513a,10.234819683809468
6b5431ba-fdc6-4019-8a81-0f79eb5b513a,255f7ba8-3599-46e2-9383-b084d4967a07,10.231462708921242
255f7ba8-3599-46e2-9383-b084d4967a07,58eaac5b-96e8-40a8-883f-0940392fd315,10.228111495007655
58eaac5b-96e8-40a8-883f-0940392fd315,2038ccaf-0210-4266-a2f6-1516c99d45e2,10.224766455168993
2038ccaf-0210-4266-a2f6-1516c99d45e2,fb4e7e43-5a0e-4e22-a239-0b0f7d334159,10.221427278998375
fb4e7e43-5a0e-4e22-a239-0b0f7d334159,9f964fc2-de24-4ea5-9118-5eb8b2af4d49,10.218094306005645
9f964fc2-de24-4ea5-9118-5eb8b2af4d49,53e4297b-874a-4976-a762-17854fc58ecc,10.214767219180246
53e4297b-874a-4976-a762-17854fc58ecc,7789c0c8-0740-49f5-8b0f-e8c9a47afc48,10.21144612115711
7789c0c8-0740-49f5-8b0f-e8c9a47afc48,de798bca-0558-4259-8ed8-f355d222c1fd,10.208131415097254
de798bca-0558-4259-8ed8-f355d222c1fd,5bb0eb6c-3b62-41c0-b9c9-1a524d1de8b0,10.204822486673228
5bb0eb6c-3b62-41c0-b9c9-1a524d1de8b0,8b1382ae-e8d1-409b-a094-a92fdf16c0c7,10.20151973226861
8b1382ae-e8d1-409b-a094-a92fdf16c0c7,3b4004b1-7420-436b-9624-722f7b43c83a,10.198223177874336
3b4004b1-7420-436b-9624-722f7b43c83a,ef2e6fb7-b668-459b-a4b0-cf25ddb9760a,10.194932516071923
ef2e6fb7-b668-459b-a4b0-cf25ddb9760a,908063fa-556d-4ee2-83be-e1f07cb442de,10.191648306399165
908063fa-556d-4ee2-83be-e1f07cb442de,dc0db6dd-02c1-49f6-9b62-468c257c6bc5,10.18836985788645
dc0db6dd-02c1-49f6-9b62-468c257c6bc5,d3014390-bdca-432b-9ee4-2e93362622ea,10.185097733391109
d3014390-bdca-432b-9ee4-2e93362622ea,482b0afe-8218-4f19-b97e-12355e2648cf,10.1818318619714
482b0afe-8218-4f19-b97e-12355e2648cf,40570bf3-296e-49ac-be6a-1d3de48e932b,10.17857202971446
40570bf3-296e-49ac-be6a-1d3de48e932b,032b0810-14b9-4a30-9df3-841a5bc022fa,10.175318552190713
032b0810-14b9-4a30-9df3-841a5bc022fa,e273cff1-088f-4e0b-b14e-db601881301a,10.172070982242447
e273cff1-088f-4e0b-b14e-db601881301a,fe5e9806-be52-4bdd-9f4d-0de00275caf0,10.16882995558395
fe5e9806-be52-4bdd-9f4d-0de00275caf0,086cb6d9-4f2f-4f4d-8b96-511587adb989,10.165594927611759
086cb6d9-4f2f-4f4d-8b96-511587adb989,29615c35-2423-4032-ab7a-a8acf6ee8cee,10.162366077894223
29615c35-2423-4032-ab7a-a8acf6ee8cee,ea7bb135-6afa-4f8c-a81a-006b0f7e47cd,10.159143652026236
ea7bb135-6afa-4f8c-a81a-006b0f7e47cd,823237a2-b961-4c33-9ef1-966cfde8133b,14.20041127666089
823237a2-b961-4c33-9ef1-966cfde8133b,8276581d-d1db-4fdb-9229-51989821136a,16.25774762809782
8276581d-d1db-4fdb-9229-51989821136a,c9943a57-e69a-4ad2-9ec4-d1da39ad7318,10.146316533366692
c9943a57-e69a-4ad2-9ec4-d1da39ad7318,0286c9cb-b5ac-4ff6-9c4b-fcfb2a8a4d61,10.143125381347167
0286c9cb-b5ac-4ff6-9c4b-fcfb2a8a4d61,7b7b35e8-cc18-4352-a488-54abe4aba888,10.139940730613674
7b7b35e8-cc18-4352-a488-54abe4aba888,7d5038bb-4ba2-4a7a-9da0-65f209cf1478,10.136762273057144
7d5038bb-4ba2-4a7a-9da0-65f209cf1478,5d019d78-0a49-4682-9a6c-8d4bb31b53d1,10.133590177413634
5d019d78-0a49-4682-9a6c-8d4bb31b53d1,ea907428-fdc2-4894-9ff8-f7f793b0103e,10.13042453960029
ea907428-fdc2-4894-9ff8-f7f793b0103e,a770bd64-d993-4e72-91ca-9766294c2fc4,10.127265207903744
a770bd64-d993-4e72-91ca-9766294c2fc4,14be406f-1e7a-4954-900c-6b8eb6c83c96,10.124112121764865
14be406f-1e7a-4954-900c-6b8eb6c83c96,e497babb-4f43-4b12-ae7b-502326656dee,10.120965606312968
e497babb-4f43-4b12-ae7b-502326656dee,2a39bf03-1794-4f5c-95df-814c4494f4d7,10.117825433257881
2a39bf03-1794-4f5c-95df-814c4494f4d7,a3a87f7c-1d82-4303-9163-16e334008d48,10.114691778664787
a3a87f7c-1d82-4303-9163-16e334008d48,7df6101d-8dc3-474e-bd0c-8a9b40ced143,10.111564334142091
7df6101d-8dc3-474e-bd0c-8a9b40ced143,951cef3d-1503-4ca1-842d-92df7748fbb5,10.108443512308881
951cef3d-1503-4ca1-842d-92df7748fbb5,22c6d725-afe9-4e88-8b20-26ca7c506594,10.10532908102483
22c6d725-afe9-4e88-8b20-26ca7c506594,573a0ab0-7ec1-449f-96ba-3d08a498f0a0,10.102221056076301
573a0ab0-7ec1-449f-96ba-3d08a498f0a0,ec74152c-aed2-4133-8d85-fbe5d5a92368,10.099119449456008
ec74152c-aed2-4133-8d85-fbe5d5a92368,120cc328-397a-432b-b49c-f082912a5e5a,10.096024665985253
120cc328-397a-432b-b49c-f082912a5e5a,eb4278ab-2e43-486d-9a69-662112d4a420,10.092936011990899
eb4278ab-2e43-486d-9a69-662112d4a420,793db632-63b2-46ba-b222-c4493396de97,10.089854044707943
793db632-63b2-46ba-b222-c4493396de97,5d17b06f-30e1-4214-8e4d-106f7cc6d312,10.086778623581294
5d17b06f-30e1-4214-8e4d-106f7cc6d312,056b9856-053e-42d3-b0c0-a2da40fa47b9,10.083709760499424
056b9856-053e-42d3-b0c0-a2da40fa47b9,360ee0b4-07ec-4c20-bb2c-6e3460ae3104,10.080647222917559
360ee0b4-07ec-4c20-bb2c-6e3460ae3104,96c661f4-5b94-4a86-84fa-975cf14eb828,10.077591355264325
96c661f4-5b94-4a86-84fa-975cf14eb828,eaa04700-3f07-4df7-9243-8b9abc04cc08,10.074542225437131
eaa04700-3f07-4df7-9243-8b9abc04cc08,0ae9b45f-d831-4698-a812-8f60ee1ec0e8,10.07149939251283
0ae9b45f-d831-4698-a812-8f60ee1ec0e8,1670ba34-2034-4a80-96d9-2aa6cc2cef22,10.068463324926473
1670ba34-2034-4a80-96d9-2aa6cc2cef22,7e65efa1-4bf8-4d2e-a438-c807e07e1696,10.06543397053445
7e65efa1-4bf8-4d2e-a438-c807e07e1696,a15d4bf5-931e-45e3-a094-079e6b34c0b2,10.062411092472052
a15d4bf5-931e-45e3-a094-079e6b34c0b2,e2c52e12-28d6-40ba-b8c5-8b575ca8bacb,10.05939471068359
e2c52e12-28d6-40ba-b8c5-8b575ca8bacb,3666f73f-6672-45ef-8112-3bfcf361fc2f,10.056385305519496
3666f73f-6672-45ef-8112-3bfcf361fc2f,a965c555-33c3-4a9f-8aca-7b5787fdc1ac,10.053382183769985
a965c555-33c3-4a9f-8aca-7b5787fdc1ac,8120d05c-c3e8-4163-b538-37b4335f6121,10.050385897483398
8120d05c-c3e8-4163-b538-37b4335f6121,35517f5d-6ed0-48cb-a1d3-402a087a9c3a,10.04739647503381
35517f5d-6ed0-48cb-a1d3-402a087a9c3a,adbd332a-26c0-40db-9020-39b3050a8948,10.044413438646494
adbd332a-26c0-40db-9020-39b3050a8948,a19a8024-0c3a-4437-93f4-3e4329fecd3d,10.04143728523687
a19a8024-0c3a-4437-93f4-3e4329fecd3d,818f7d14-abb8-4b28-b3ee-1794ba45cded,10.038467710065564
818f7d14-abb8-4b28-b3ee-1794ba45cded,28cba54c-9376-4941-a0ca-b297c2b95e6a,10.035504872240711
28cba54c-9376-4941-a0ca-b297c2b95e6a,21afddff-27be-48cf-a880-bfe459ce1f7a,10.032549028170525
21afddff-27be-48cf-a880-bfe459ce1f7a,81b25321-1227-424f-841e-27c7d53175e2,10.029599560939083
81b25321-1227-424f-841e-27c7d53175e2,b59650b8-3ed8-4c31-9393-d053ece20c1f,10.026657182139408
b59650b8-3ed8-4c31-9393-d053ece20c1f,46aa463a-62f8-499e-bc08-238d6e78b51d,10.02372120777382
46aa463a-62f8-499e-bc08-238d6e78b51d,9988ae25-fee9-4ae9-a5de-6459758c3aa9,10.020792344913868
9988ae25-fee9-4ae9-a5de-6459758c3aa9,60e878a8-6004-4fdd-bce1-f1efc3cbde75,10.017870137019191
60e878a8-6004-4fdd-bce1-f1efc3cbde75,4b3d368a-16dd-481e-a6cd-51bea12f93ae,10.014954836250979
4b3d368a-16dd-481e-a6cd-51bea12f93ae,e169d01d-1413-4417-aee0-bc481f518531,10.012046213543918
e169d01d-1413-4417-aee0-bc481f518531,9b2f2b96-342e-4585-b48e-bdd72d245466,837.7306940773149
9b2f2b96-342e-4585-b48e-bdd72d245466,f7f48b62-48e5-4d78-a09a-b9a5505b9ca1,869.8836538516196
f7f48b62-48e5-4d78-a09a-b9a5505b9ca1,5697e7d4-d6ef-4483-b12d-b6039cfcaf26,54.855350252207344
5697e7d4-d6ef-4483-b12d-b6039cfcaf26,e980fa7c-5a85-4057-88d4-acee82826e1b,10.611074716380589
e980fa7c-5a85-4057-88d4-acee82826e1b,cea2b92b-e9e3-4574-911d-2b8df8c13b11,10.607343064580514
cea2b92b-e9e3-4574-911d-2b8df8c13b11,fe6123c8-b3b6-4285-a326-7e5de599218c,10.603624333787051
fe6123c8-b3b6-4285-a326-7e5de599218c,f922fcfb-c355-4f19-8d40-2fbc84546a72,10.599919190247341
f922fcfb-c355-4f19-8d40-2fbc84546a72,30ee1917-ff6e-4706-a6a4-6a477f8a5e65,10.596227389935835
30ee1917-ff6e-4706-a6a4-6a477f8a5e65,49825155-d941-4748-83cb-467efd0eb569,10.592548738561248
49825155-d941-4748-83cb-467efd0eb569,fb6cc55f-bfc1-4504-b353-53ed71670f35,10.588883780584904
fb6cc55f-bfc1-4504-b353-53ed71670f35,19c6d055-0fa4-47c6-ab27-89a7e1ba74f5,10.585231940221226
19c6d055-0fa4-47c6-ab27-89a7e1ba74f5,8bc38abd-a4d4-4210-a770-ed20e6c089ea,10.58159360207407
8bc38abd-a4d4-4210-a770-ed20e6c089ea,edd62c5c-4c9d-4424-8a6d-fbaf1f9f954d,10.577968563739027
edd62c5c-4c9d-4424-8a6d-fbaf1f9f954d,53a7d489-238c-4ef6-aa2f-2f21e413cc86,10.574356916098505
53a7d489-238c-4ef6-aa2f-2f21e413cc86,cbe6f3de-6b5f-47e2-9d51-ed00591623cb,10.570758687720648
cbe6f3de-6b5f-47e2-9d51-ed00591623cb,74d50eab-559b-4b91-9115-3605837c0843,10.567173809636074
74d50eab-559b-4b91-9115-3605837c0843,a0da7ea7-fbc1-40c5-b09f-b1ff1ce2452e,10.563602381276104
a0da7ea7-fbc1-40c5-b09f-b1ff1ce2452e,4aa99504-61aa-4b0f-b90e-0fc5b0450735,10.560044111801115
4aa99504-61aa-4b0f-b90e-0fc5b0450735,8a377d81-85f5-47d0-bb09-bef56eaa8836,10.556499349723996
8a377d81-85f5-47d0-bb09-bef56eaa8836,08e00fc9-1f70-4354-b815-6c9da1637c19,10.552967927381134
08e00fc9-1f70-4354-b815-6c9da1637c19,c0c271cc-5257-4e6e-8121-5430a1a45a07,10.549450103754173
c0c271cc-5257-4e6e-8121-5430a1a45a07,bca47e38-58ad-4a53-a26c-51c5f193516e,10.545945376231536
bca47e38-58ad-4a53-a26c-51c5f193516e,7a9650ba-5599-47a3-90e2-dea484fddc71,10.542454126603104
7a9650ba-5599-47a3-90e2-dea484fddc71,2065f07e-0c91-4a66-9d16-976907b9774f,10.538976313223728
2065f07e-0c91-4a66-9d16-976907b9774f,80d6558b-3f1a-4a53-8476-2f53c307515b,10.535511946028418
80d6558b-3f1a-4a53-8476-2f53c307515b,d8ddd0ba-bf88-45b9-a536-9a37842d7fdb,10.53206081411787
d8ddd0ba-bf88-45b9-a536-9a37842d7fdb,2281cba5-5080-4e16-8f3f-c8ff4f1d22ac,10.528623167157553
2281cba5-5080-4e16-8f3f-c8ff4f1d22ac,6446081c-babc-438e-855a-15061a267401,10.525198784388682
6446081c-babc-438e-855a-15061a267401,83b3f1e8-e23a-4c2f-9ad5-399364caf4e5,10.52178795494091
83b3f1e8-e23a-4c2f-9ad5-399364caf4e5,9ac05af2-e73e-427d-b8f6-f77437011b30,10.518390318494253
9ac05af2-e73e-427d-b8f6-f77437011b30,2a60ddf4-5e8e-434c-b7de-7fa0248afde6,10.515006354273462
2a60ddf4-5e8e-434c-b7de-7fa0248afde6,5f9f6dc1-9e30-4788-8219-4d7f4fec8c93,10.511635631064838
5f9f6dc1-9e30-4788-8219-4d7f4fec8c93,e3e9ffe0-55ef-4720-8da1-957ea75edefd,10.50827814882035
e3e9ffe0-55ef-4720-8da1-957ea75edefd,2f93ccbf-1c85-4886-9bfc-a35a6476a613,10.504934335903407
2f93ccbf-1c85-4886-9bfc-a35a6476a613,251add8d-a08d-4541-b284-ca03889aa814,10.501603701948833
251add8d-a08d-4541-b284-ca03889aa814,b459449f-9e08-4144-8d1d-28755c093863,10.498286576433495
b459449f-9e08-4144-8d1d-28755c093863,cbd43a62-d97c-4baa-b1be-96adfe2e5060,10.494982877434136
cbd43a62-d97c-4baa-b1be-96adfe2e5060,a5d4a605-661a-4e6a-8471-bcdee0d2d6c0,10.491692415142198
a5d4a605-661a-4e6a-8471-bcdee0d2d6c0,a3066a98-5d17-4a6d-931e-4675a6a4ac37,10.488415577637836
a3066a98-5d17-4a6d-931e-4675a6a4ac37,da05bea9-92a1-4170-abaa-1235e7f0136c,10.485151924241396
da05bea9-92a1-4170-abaa-1235e7f0136c,8c84efa0-2613-443c-ad06-2f1c38315360,10.481901874926095
8c84efa0-2613-443c-ad06-2f1c38315360,0c99d071-148a-4f15-8cf9-c01f56a89149,10.478665037047595
0c99d071-148a-4f15-8cf9-c01f56a89149,3fc64ed5-f84f-4da7-8ab6-944499f75377,10.475441600804155
3fc64ed5-f84f-4da7-8ab6-944499f75377,226d9d63-ddc2-42aa-8ef3-e58575107f78,10.472231803783963
226d9d63-ddc2-42aa-8ef3-e58575107f78,cc897aae-4af5-4f75-b50a-1a05cbc13fdf,10.469035136503368
cc897aae-4af5-4f75-b50a-1a05cbc13fdf,ee4278a5-ab16-41e4-9256-49756fe88892,10.465851996923364
ee4278a5-ab16-41e4-9256-49756fe88892,e9725c61-90d1-478a-8584-5961f3be8a62,10.462682243351766
e9725c61-90d1-478a-8584-5961f3be8a62,7161564c-b742-4c30-9e51-0d237954bb60,10.459525974806487
7161564c-b742-4c30-9e51-0d237954bb60,daddc724-2a29-420d-992f-b8d4cd491aa2,10.456382923308016
daddc724-2a29-420d-992f-b8d4cd491aa2,57fe8861-2ca8-4ff9-bfca-3c02d3214438,10.453253520817182
57fe8861-2ca8-4ff9-bfca-3c02d3214438,bb7ccd34-8994-4973-aca9-9c2c3cca5b78,10.45013714389052
bb7ccd34-8994-4973-aca9-9c2c3cca5b78,218ffa5b-1280-4a31-aebe-8311d6f3d774,10.447034613741033
218ffa5b-1280-4a31-aebe-8311d6f3d774,361c2672-e5fc-4f58-b038-834dfc2bebcf,10.443945215703883
361c2672-e5fc-4f58-b038-834dfc2bebcf,6a2aaddc-0165-4004-8ab1-b2a227c60eca,10.440869243120554
6a2aaddc-0165-4004-8ab1-b2a227c60eca,8cf6129f-24de-447a-a606-e8c6aef18937,10.437806818477346
8cf6129f-24de-447a-a606-e8c6aef18937,5098ce30-68bc-456e-8151-40c3f2991587,10.434757707646138
5098ce30-68bc-456e-8151-40c3f2991587,dfe60af3-aad2-4d40-b9a4-3f50bb428a51,10.43172172423294
dfe60af3-aad2-4d40-b9a4-3f50bb428a51,ef06968f-5cff-440e-9ae8-936bfad8468a,10.42869976705768
ef06968f-5cff-440e-9ae8-936bfad8468a,1d298589-e904-4ba9-98da-8747f34b5357,10.425690665292771
